LocalTime,TradingDay,InstrumentID,ExchangeID,LastPrice,Volume,Turnover,UpperLimitPrice,LowerLimitPrice,UpdateTime,UpdateMillisec,ActionDay
1640091665448981354,20211222,ag2209,SHFE,4873.0,10,730350.0,5270.0,4311.0,21:01:05,0,20211221
1640091665452100226,20211222,au2202,SHFE,371.56,2143,795983800.0,392.84,348.38,21:01:05,0,20211221
1640091665452493736,20211222,au2204,SHFE,372.54,205,76350340.0,394.02,349.4,21:01:05,0,20211221
1640091665452610203,20211222,au2206,SHFE,373.35999999999996,420,156786840.0,394.86,350.16,21:01:05,0,20211221
1640091665452735676,20211222,au2208,SHFE,373.52,35,13073200.0,395.8,350.98,21:01:05,0,20211221
1640091665660221168,20211221,MA201,CZCE,2644.0,2541,6710781.0,2902.0,2422.0,21:01:05,0,20211221
1640091665660522835,20211221,MA202,CZCE,2599.0,3029,7845110.0,2857.0,2385.0,21:01:05,0,20211221
1640091665660587517,20211221,MA203,CZCE,2587.0,2489,6426598.0,2846.0,2376.0,21:01:05,0,20211221
1640091665660777026,20211221,MA205,CZCE,2562.0,38587,98744133.0,2823.0,2355.0,21:01:05,0,20211221
1640091665660947055,20211221,MA207,CZCE,2563.0,4,10268.0,2758.0,2396.0,21:01:05,0,20211221
1640091665661063958,20211221,MA209,CZCE,2543.0,128,325248.0,2736.0,2378.0,21:01:05,0,20211221
1640091665661258120,20211221,MA210,CZCE,2546.0,0,0.0,2746.0,2386.0,21:01:05,0,20211221
1640091665669197323,20211221,MA211,CZCE,2549.0,0,0.0,2747.0,2387.0,21:01:05,0,20211221
1640091665669385640,20211221,MA212,CZCE,2555.0,0,0.0,2732.0,2374.0,21:01:05,0,20211221
1640091665695451578,20211221,TA201,CZCE,4634.0,7497,34711110.0,4878.0,4238.0,21:01:05,0,20211221
1640091665695612415,20211221,TA202,CZCE,4634.0,6754,31149448.0,4828.0,4280.0,21:01:05,0,20211221
1640091665695914472,20211221,TA203,CZCE,4646.0,5949,27579564.0,4836.0,4288.0,21:01:05,0,20211221
1640091665696032848,20211221,TA204,CZCE,4668.0,32,149376.0,4870.0,4318.0,21:01:05,0,20211221
1640091665696222853,20211221,TA205,CZCE,4690.0,38145,178671180.0,4884.0,4328.0,21:01:05,0,20211221
1640091665696377739,20211221,TA207,CZCE,4720.0,6,28320.0,4902.0,4346.0,21:01:05,0,20211221
1640091665696502816,20211221,TA208,CZCE,4734.0,1,4734.0,4952.0,4388.0,21:01:05,0,20211221
1640091665696657153,20211221,TA209,CZCE,4740.0,451,2135936.0,4944.0,4384.0,21:01:05,0,20211221
1640091665707325647,20211221,TA211,CZCE,4792.0,0,0.0,5070.0,4494.0,21:01:05,0,20211221
1640091665707678583,20211221,TA212,CZCE,4794.0,0,0.0,5082.0,4506.0,21:01:05,0,20211221
1640091665866680722,20211222,y2212,DCE,8066.0,0,0.0,8564.0,7444.0,21:01:05,443,20211222
1640091665866697802,20211222,y2211,DCE,8096.0,74,5956580.0,8586.0,7466.0,21:01:05,455,20211222
1640091665866808941,20211222,y2209,DCE,8174.0,43,3510480.0,8672.0,7540.0,21:01:05,495,20211222
1640091665868770197,20211222,y2208,DCE,8246.0,119,9737960.0,8736.0,7596.0,21:01:05,456,20211222
1640091665868943238,20211222,y2207,DCE,8310.0,73,6059020.0,8796.0,7648.0,21:01:05,470,20211222
1640091665869051106,20211222,y2205,DCE,8412.0,11350,953424960.0,8890.0,7730.0,21:01:05,644,20211222
1640091665869208295,20211222,y2203,DCE,8624.0,86,7403780.0,9084.0,7896.0,21:01:05,633,20211222
1640091665869375422,20211222,y2201,DCE,8898.0,894,79457560.0,9410.0,8182.0,21:01:05,633,20211222
1640091665887322486,20211222,v2206,DCE,8359.0,34,1425600.0,8994.0,7818.0,21:01:05,497,20211222
1640091665887438758,20211222,v2212,DCE,8231.0,0,0.0,8806.0,7654.0,21:01:05,259,20211222
1640091665887523004,20211222,v2211,DCE,8181.0,0,0.0,8753.0,7609.0,21:01:05,255,20211222
1640091665887644154,20211222,v2208,DCE,8182.0,800,32728000.0,8748.0,7604.0,21:01:05,220,20211222
1640091665888969715,20211222,v2207,DCE,8443.0,0,0.0,8950.0,7780.0,21:01:05,508,20211222
1640091665888982225,20211222,v2204,DCE,8437.0,118,5000845.0,9078.0,7892.0,21:01:05,497,20211222
1640091665889204513,20211222,v2201,DCE,8470.0,506,21502825.0,9111.0,7919.0,21:01:05,450,20211222
1640091665889347314,20211222,v2202,DCE,8434.0,5465,231702785.0,9084.0,7896.0,21:01:05,455,20211222
1640091665889594411,20211222,v2205,DCE,8390.0,23503,989630175.0,9040.0,7858.0,21:01:05,651,20211222
1640091665935860700,20211222,lu2202,INE,3411.0,71,2430240.0,3679.0,3134.0,21:01:05,500,20211221
1640091665936277210,20211222,lu2203,INE,3375.0,1480,50064060.0,3626.0,3089.0,21:01:05,500,20211221
1640091665936406194,20211222,lu2206,INE,3280.0,0,0.0,3542.0,3017.0,21:01:05,500,20211221
1640091665936484219,20211222,lu2212,INE,3296.0,0,0.0,3823.0,2768.0,21:01:05,500,20211221
1640091665937467243,20211222,sc2202,INE,455.5,1495,681514800.0,482.6,411.1,21:01:05,500,20211221
1640091665937710635,20211222,sc2203,INE,453.8,138,62653000.0,482.0,410.5,21:01:05,500,20211221
1640091665937899425,20211222,sc2204,INE,451.8,20,9042900.0,479.5,408.4,21:01:05,500,20211221
1640091665938046096,20211222,sc2205,INE,451.3,2,902600.0,481.4,410.1,21:01:05,500,20211221
1640091665938181258,20211222,sc2210,INE,450.1,0,0.0,481.3,410.0,21:01:05,500,20211221
1640091665938315240,20211222,sc2212,INE,436.7,0,0.0,474.2,403.9,21:01:05,500,20211221
1640091665938577140,20211222,ag2201,SHFE,4797.0,266,19136040.0,5185.0,4242.0,21:01:05,500,20211221
1640091665938727820,20211222,ag2202,SHFE,4807.0,815,58763925.0,5192.0,4248.0,21:01:05,500,20211221
1640091665939070462,20211222,ag2203,SHFE,4819.0,622,44960565.0,5205.0,4258.0,21:01:05,500,20211221
1640091665939140217,20211222,ag2204,SHFE,4834.0,179,12975615.0,5222.0,4273.0,21:01:05,500,20211221
1640091665939265908,20211222,ag2205,SHFE,4846.0,739,53705205.0,5234.0,4283.0,21:01:05,500,20211221
1640091665939340224,20211222,ag2206,SHFE,4860.0,23103,1684462290.0,5250.0,4295.0,21:01:05,500,20211221
1640091665939389968,20211222,ag2207,SHFE,4873.0,2,145980.0,5269.0,4311.0,21:01:05,500,20211221
1640091665941259734,20211222,au2202,SHFE,371.54,2153,799699200.0,392.84,348.38,21:01:05,500,20211221
1640091665941711617,20211222,au2204,SHFE,372.54,205,76350340.0,394.02,349.4,21:01:05,500,20211221
1640091665941951746,20211222,au2206,SHFE,373.35999999999996,420,156786840.0,394.86,350.16,21:01:05,500,20211221
1640091665942017390,20211222,au2210,SHFE,373.94,0,0.0,396.2,351.34,21:01:05,500,20211221
1640091666160157125,20211221,MA201,CZCE,2644.0,2548,6729268.0,2902.0,2422.0,21:01:06,0,20211221
1640091666160311603,20211221,MA202,CZCE,2599.0,3029,7845110.0,2857.0,2385.0,21:01:06,0,20211221
1640091666160468157,20211221,MA203,CZCE,2587.0,2489,6426598.0,2846.0,2376.0,21:01:06,0,20211221
1640091666160633330,20211221,MA204,CZCE,2579.0,46,118358.0,2837.0,2367.0,21:01:06,0,20211221
1640091666160798030,20211221,MA205,CZCE,2562.0,38825,99353175.0,2823.0,2355.0,21:01:06,0,20211221
1640091666160949379,20211221,MA208,CZCE,2580.0,0,0.0,2751.0,2391.0,21:01:06,0,20211221
1640091666169507204,20211221,MA211,CZCE,2549.0,0,0.0,2747.0,2387.0,21:01:06,0,20211221
1640091666194709515,20211221,TA201,CZCE,4636.0,7498,34715740.0,4878.0,4238.0,21:01:06,0,20211221
1640091666194848814,20211221,TA202,CZCE,4634.0,6754,31149448.0,4828.0,4280.0,21:01:06,0,20211221
1640091666194950986,20211221,TA203,CZCE,4646.0,5951,27588836.0,4836.0,4288.0,21:01:06,0,20211221
1640091666195083185,20211221,TA204,CZCE,4668.0,32,149376.0,4870.0,4318.0,21:01:06,0,20211221
1640091666195221017,20211221,TA205,CZCE,4690.0,38227,179055268.0,4884.0,4328.0,21:01:06,0,20211221
1640091666195364617,20211221,TA206,CZCE,4676.0,0,0.0,4906.0,4350.0,21:01:06,0,20211221
1640091666195495212,20211221,TA207,CZCE,4720.0,6,28320.0,4902.0,4346.0,21:01:06,0,20211221
1640091666195631913,20211221,TA208,CZCE,4734.0,1,4734.0,4952.0,4388.0,21:01:06,0,20211221
1640091666206852029,20211221,TA209,CZCE,4740.0,456,2159616.0,4944.0,4384.0,21:01:06,0,20211221
1640091666206908165,20211221,TA210,CZCE,4774.0,0,0.0,5024.0,4452.0,21:01:06,0,20211221
1640091666207058081,20211221,TA211,CZCE,4792.0,0,0.0,5070.0,4494.0,21:01:06,0,20211221
1640091666207194504,20211221,TA212,CZCE,4794.0,0,0.0,5082.0,4506.0,21:01:06,0,20211221
1640091666366517847,20211222,y2212,DCE,8066.0,0,0.0,8564.0,7444.0,21:01:05,924,20211222
1640091666366712392,20211222,y2211,DCE,8096.0,74,5956580.0,8586.0,7466.0,21:01:05,699,20211222
1640091666367383745,20211222,y2209,DCE,8174.0,43,3510480.0,8672.0,7540.0,21:01:05,973,20211222
1640091666367422657,20211222,y2208,DCE,8246.0,119,9737960.0,8736.0,7596.0,21:01:05,757,20211222
1640091666367472232,20211222,y2207,DCE,8310.0,73,6059020.0,8796.0,7648.0,21:01:05,957,20211222
1640091666369251865,20211222,y2205,DCE,8414.0,11490,965204660.0,8890.0,7730.0,21:01:06,158,20211222
1640091666369423937,20211222,y2201,DCE,8898.0,894,79457560.0,9410.0,8182.0,21:01:06,144,20211222
1640091666379920462,20211222,v2206,DCE,8359.0,34,1425600.0,8994.0,7818.0,21:01:05,956,20211222
1640091666380075772,20211222,v2212,DCE,8231.0,0,0.0,8806.0,7654.0,21:01:05,772,20211222
1640091666381887172,20211222,v2211,DCE,8181.0,0,0.0,8753.0,7609.0,21:01:05,771,20211222
1640091666382022400,20211222,v2209,DCE,8261.0,2,82610.0,8888.0,7726.0,21:01:05,735,20211222
1640091666382142075,20211222,v2208,DCE,8182.0,800,32728000.0,8748.0,7604.0,21:01:05,751,20211222
1640091666384079793,20211222,v2204,DCE,8437.0,118,5000845.0,9078.0,7892.0,21:01:05,955,20211222
1640091666384212470,20211222,v2201,DCE,8471.0,518,22011020.0,9111.0,7919.0,21:01:06,154,20211222
1640091666384460692,20211222,v2202,DCE,8435.0,5481,232377555.0,9084.0,7896.0,21:01:05,973,20211222
1640091666384592226,20211222,v2203,DCE,8444.0,5293,224473245.0,9078.0,7892.0,21:01:05,958,20211222
1640091666384838790,20211222,v2205,DCE,8389.0,23739,999529590.0,9040.0,7858.0,21:01:06,154,20211222
1640091666437600562,20211222,lu2203,INE,3375.0,1504,50874060.0,3626.0,3089.0,21:01:06,0,20211221
1640091666437752755,20211222,lu2204,INE,3346.0,135,4521570.0,3594.0,3061.0,21:01:06,0,20211221
1640091666437851313,20211222,lu2206,INE,3280.0,0,0.0,3542.0,3017.0,21:01:06,0,20211221
1640091666437932403,20211222,lu2207,INE,3423.0,0,0.0,3696.0,3149.0,21:01:06,0,20211221
1640091666438136748,20211222,lu2208,INE,3355.0,0,0.0,3623.0,3086.0,21:01:06,0,20211221
1640091666438360075,20211222,lu2210,INE,3281.0,0,0.0,3543.0,3018.0,21:01:06,0,20211221
1640091666438990797,20211222,sc2202,INE,455.59999999999997,1512,689259100.0,482.6,411.1,21:01:06,0,20211221
1640091666439163122,20211222,sc2203,INE,453.8,138,62653000.0,482.0,410.5,21:01:06,0,20211221
1640091666439335838,20211222,sc2204,INE,451.8,21,9494700.0,479.5,408.4,21:01:06,0,20211221
1640091666439469156,20211222,sc2205,INE,451.3,2,902600.0,481.4,410.1,21:01:06,0,20211221
1640091666439556870,20211222,sc2212,INE,436.7,0,0.0,474.2,403.9,21:01:06,0,20211221
1640091666439673351,20211222,ag2201,SHFE,4797.0,266,19136040.0,5185.0,4242.0,21:01:06,0,20211221
1640091666439825543,20211222,ag2202,SHFE,4807.0,816,58836030.0,5192.0,4248.0,21:01:06,0,20211221
1640091666439998430,20211222,ag2203,SHFE,4819.0,625,45177450.0,5205.0,4258.0,21:01:06,0,20211221
1640091666440139017,20211222,ag2204,SHFE,4834.0,180,13048125.0,5222.0,4273.0,21:01:06,0,20211221
1640091666440268018,20211222,ag2205,SHFE,4846.0,741,53850585.0,5234.0,4283.0,21:01:06,0,20211221
1640091666440437215,20211222,ag2206,SHFE,4861.0,23136,1686868365.0,5250.0,4295.0,21:01:06,0,20211221
1640091666440626119,20211222,ag2207,SHFE,4873.0,2,145980.0,5269.0,4311.0,21:01:06,0,20211221
1640091666440720521,20211222,ag2209,SHFE,4873.0,10,730350.0,5270.0,4311.0,21:01:06,0,20211221
1640091666443209295,20211222,au2202,SHFE,371.54,2153,799699200.0,392.84,348.38,21:01:06,0,20211221
1640091666443542079,20211222,au2204,SHFE,372.54,205,76350340.0,394.02,349.4,21:01:06,0,20211221
1640091666444084409,20211222,au2206,SHFE,373.35999999999996,420,156786840.0,394.86,350.16,21:01:06,0,20211221
1640091666661748409,20211221,MA201,CZCE,2644.0,2549,6731909.0,2902.0,2422.0,21:01:06,0,20211221
1640091666662246689,20211221,MA202,CZCE,2599.0,3029,7845110.0,2857.0,2385.0,21:01:06,0,20211221
1640091666662253803,20211221,MA203,CZCE,2587.0,2489,6426598.0,2846.0,2376.0,21:01:06,0,20211221
1640091666662341058,20211221,MA204,CZCE,2579.0,46,118358.0,2837.0,2367.0,21:01:06,0,20211221
1640091666662637427,20211221,MA205,CZCE,2561.0,39115,100095285.0,2823.0,2355.0,21:01:06,0,20211221
1640091666662779764,20211221,MA206,CZCE,2562.0,0,0.0,2761.0,2399.0,21:01:06,0,20211221
1640091666662870953,20211221,MA207,CZCE,2563.0,4,10268.0,2758.0,2396.0,21:01:06,0,20211221
1640091666662999916,20211221,MA209,CZCE,2543.0,129,327789.0,2736.0,2378.0,21:01:06,0,20211221
1640091666663121199,20211221,MA210,CZCE,2546.0,0,0.0,2746.0,2386.0,21:01:06,0,20211221
1640091666671312813,20211221,MA212,CZCE,2555.0,0,0.0,2732.0,2374.0,21:01:06,0,20211221
1640091666697002557,20211221,TA201,CZCE,4636.0,7498,34715740.0,4878.0,4238.0,21:01:06,0,20211221
1640091666697328154,20211221,TA202,CZCE,4632.0,6755,31154060.0,4828.0,4280.0,21:01:06,0,20211221
1640091666697407399,20211221,TA203,CZCE,4644.0,5952,27593472.0,4836.0,4288.0,21:01:06,0,20211221
1640091666697448106,20211221,TA204,CZCE,4668.0,32,149376.0,4870.0,4318.0,21:01:06,0,20211221
1640091666697570960,20211221,TA205,CZCE,4688.0,38246,179144264.0,4884.0,4328.0,21:01:06,0,20211221
1640091666710195108,20211221,TA207,CZCE,4720.0,6,28320.0,4902.0,4346.0,21:01:06,0,20211221
1640091666710220401,20211221,TA209,CZCE,4740.0,456,2159616.0,4944.0,4384.0,21:01:06,0,20211221
1640091666710417045,20211221,TA212,CZCE,4794.0,0,0.0,5082.0,4506.0,21:01:06,0,20211221
1640091666865176619,20211222,y2212,DCE,8066.0,0,0.0,8564.0,7444.0,21:01:06,311,20211222
1640091666865862823,20211222,y2209,DCE,8174.0,43,3510480.0,8672.0,7540.0,21:01:06,209,20211222
1640091666865950302,20211222,y2207,DCE,8310.0,75,6225220.0,8796.0,7648.0,21:01:06,412,20211222
1640091666867378386,20211222,y2205,DCE,8414.0,11561,971178660.0,8890.0,7730.0,21:01:06,650,20211222
1640091666867553665,20211222,y2201,DCE,8898.0,898,79813480.0,9410.0,8182.0,21:01:06,643,20211222
1640091666876613326,20211222,v2206,DCE,8359.0,34,1425600.0,8994.0,7818.0,21:01:06,545,20211222
1640091666876710386,20211222,v2212,DCE,8231.0,0,0.0,8806.0,7654.0,21:01:06,269,20211222
1640091666877340350,20211222,v2211,DCE,8181.0,0,0.0,8753.0,7609.0,21:01:06,227,20211222
1640091666880318262,20211222,v2209,DCE,8260.0,4,165210.0,8888.0,7726.0,21:01:06,337,20211222
1640091666880441193,20211222,v2208,DCE,8182.0,800,32728000.0,8748.0,7604.0,21:01:06,296,20211222
1640091666880509061,20211222,v2210,DCE,8348.0,0,0.0,8932.0,7764.0,21:01:06,311,20211222
1640091666880728609,20211222,v2204,DCE,8437.0,118,5000845.0,9078.0,7892.0,21:01:06,580,20211222
1640091666880812034,20211222,v2201,DCE,8470.0,523,22222780.0,9111.0,7919.0,21:01:06,652,20211222
1640091666880967661,20211222,v2202,DCE,8434.0,5484,232504065.0,9084.0,7896.0,21:01:06,652,20211222
1640091666881097385,20211222,v2203,DCE,8444.0,5293,224473245.0,9078.0,7892.0,21:01:06,445,20211222
1640091666881828986,20211222,v2205,DCE,8387.0,23868,1004939680.0,9040.0,7858.0,21:01:06,659,20211222
1640091666942643672,20211222,lu2203,INE,3375.0,1550,52426560.0,3626.0,3089.0,21:01:06,500,20211221
1640091666942688469,20211222,lu2204,INE,3346.0,136,4555030.0,3594.0,3061.0,21:01:06,500,20211221
1640091666942829475,20211222,lu2206,INE,3280.0,0,0.0,3542.0,3017.0,21:01:06,500,20211221
1640091666943400302,20211222,sc2202,INE,455.59999999999997,1516,691081500.0,482.6,411.1,21:01:06,500,20211221
1640091666943512648,20211222,sc2203,INE,453.8,138,62653000.0,482.0,410.5,21:01:06,500,20211221
1640091666943669405,20211222,sc2204,INE,451.8,21,9494700.0,479.5,408.4,21:01:06,500,20211221
1640091666944385866,20211222,ag2201,SHFE,4797.0,266,19136040.0,5185.0,4242.0,21:01:06,500,20211221
1640091666944463408,20211222,ag2202,SHFE,4807.0,816,58836030.0,5192.0,4248.0,21:01:06,500,20211221
1640091666944800677,20211222,ag2203,SHFE,4819.0,625,45177450.0,5205.0,4258.0,21:01:06,500,20211221
1640091666944923381,20211222,ag2204,SHFE,4834.0,180,13048125.0,5222.0,4273.0,21:01:06,500,20211221
1640091666945057991,20211222,ag2205,SHFE,4846.0,741,53850585.0,5234.0,4283.0,21:01:06,500,20211221
1640091666945290686,20211222,ag2206,SHFE,4862.0,23250,1695181605.0,5250.0,4295.0,21:01:06,500,20211221
1640091666945396883,20211222,ag2207,SHFE,4873.0,2,145980.0,5269.0,4311.0,21:01:06,500,20211221
1640091666945526312,20211222,ag2209,SHFE,4873.0,10,730350.0,5270.0,4311.0,21:01:06,500,20211221
1640091666945730700,20211222,ag2211,SHFE,4915.0,2,147210.0,5281.0,4320.0,21:01:06,500,20211221
1640091666949036499,20211222,au2202,SHFE,371.54,2162,803042920.0,392.84,348.38,21:01:06,500,20211221
1640091666949402528,20211222,au2204,SHFE,372.54,207,77095420.0,394.02,349.4,21:01:06,500,20211221
1640091666949503600,20211222,au2206,SHFE,373.35999999999996,420,156786840.0,394.86,350.16,21:01:06,500,20211221
1640091667152142876,20211221,MA201,CZCE,2644.0,2560,6760960.0,2902.0,2422.0,21:01:07,0,20211221
1640091667152300198,20211221,MA202,CZCE,2599.0,3029,7845110.0,2857.0,2385.0,21:01:06,0,20211221
1640091667152494687,20211221,MA203,CZCE,2587.0,2489,6426598.0,2846.0,2376.0,21:01:07,0,20211221
1640091667152624752,20211221,MA204,CZCE,2579.0,46,118358.0,2837.0,2367.0,21:01:07,0,20211221
1640091667163943312,20211221,MA205,CZCE,2562.0,39364,100732476.0,2823.0,2355.0,21:01:07,0,20211221
1640091667164204734,20211221,MA207,CZCE,2562.0,6,15390.0,2758.0,2396.0,21:01:06,0,20211221
1640091667164346152,20211221,MA208,CZCE,2580.0,0,0.0,2751.0,2391.0,21:01:06,0,20211221
1640091667164393959,20211221,MA209,CZCE,2542.0,131,332871.0,2736.0,2378.0,21:01:06,0,20211221
1640091667164491373,20211221,MA210,CZCE,2546.0,0,0.0,2746.0,2386.0,21:01:06,0,20211221
1640091667164638480,20211221,MA211,CZCE,2549.0,0,0.0,2747.0,2387.0,21:01:06,0,20211221
1640091667187367081,20211221,TA201,CZCE,4634.0,7508,34762040.0,4878.0,4238.0,21:01:07,0,20211221
1640091667187506682,20211221,TA202,CZCE,4632.0,6770,31223240.0,4828.0,4280.0,21:01:07,0,20211221
1640091667187786022,20211221,TA203,CZCE,4644.0,5974,27695464.0,4836.0,4288.0,21:01:07,0,20211221
1640091667187829995,20211221,TA204,CZCE,4668.0,32,149376.0,4870.0,4318.0,21:01:07,0,20211221
1640091667187898081,20211221,TA205,CZCE,4690.0,38273,179270732.0,4884.0,4328.0,21:01:07,0,20211221
1640091667188045347,20211221,TA206,CZCE,4676.0,0,0.0,4906.0,4350.0,21:01:07,0,20211221
1640091667200370252,20211221,TA208,CZCE,4734.0,1,4734.0,4952.0,4388.0,21:01:07,0,20211221
1640091667200497517,20211221,TA209,CZCE,4738.0,461,2183296.0,4944.0,4384.0,21:01:07,0,20211221
1640091667200637759,20211221,TA210,CZCE,4774.0,0,0.0,5024.0,4452.0,21:01:06,0,20211221
1640091667200834594,20211221,TA211,CZCE,4792.0,0,0.0,5070.0,4494.0,21:01:06,0,20211221
1640091667365212983,20211222,y2212,DCE,8066.0,0,0.0,8564.0,7444.0,21:01:06,928,20211222
1640091667367474819,20211222,y2211,DCE,8096.0,74,5956580.0,8586.0,7466.0,21:01:06,941,20211222
1640091667367594098,20211222,y2209,DCE,8174.0,43,3510480.0,8672.0,7540.0,21:01:06,691,20211222
1640091667367654459,20211222,y2208,DCE,8252.0,121,9903000.0,8736.0,7596.0,21:01:06,939,20211222
1640091667367791757,20211222,y2207,DCE,8310.0,76,6308320.0,8796.0,7648.0,21:01:06,940,20211222
1640091667368627356,20211222,y2205,DCE,8414.0,11682,981359520.0,8890.0,7730.0,21:01:07,151,20211222
1640091667368784515,20211222,y2201,DCE,8898.0,901,80080420.0,9410.0,8182.0,21:01:07,4,20211222
1640091667378232736,20211222,v2206,DCE,8359.0,34,1425600.0,8994.0,7818.0,21:01:06,939,20211222
1640091667378359718,20211222,v2212,DCE,8231.0,0,0.0,8806.0,7654.0,21:01:06,755,20211222
1640091667378463279,20211222,v2211,DCE,8181.0,0,0.0,8753.0,7609.0,21:01:06,862,20211222
1640091667379424037,20211222,v2209,DCE,8260.0,4,165210.0,8888.0,7726.0,21:01:06,752,20211222
1640091667379496529,20211222,v2208,DCE,8182.0,800,32728000.0,8748.0,7604.0,21:01:06,960,20211222
1640091667379588163,20211222,v2207,DCE,8443.0,0,0.0,8950.0,7780.0,21:01:07,27,20211222
1640091667379688777,20211222,v2210,DCE,8348.0,0,0.0,8932.0,7764.0,21:01:06,959,20211222
1640091667380659195,20211222,v2204,DCE,8437.0,118,5000845.0,9078.0,7892.0,21:01:07,108,20211222
1640091667380760599,20211222,v2201,DCE,8468.0,534,22688520.0,9111.0,7919.0,21:01:07,150,20211222
1640091667384226361,20211222,v2202,DCE,8435.0,5488,232672690.0,9084.0,7896.0,21:01:07,108,20211222
1640091667384295090,20211222,v2203,DCE,8444.0,5293,224473245.0,9078.0,7892.0,21:01:07,108,20211222
1640091667384528005,20211222,v2205,DCE,8386.0,24121,1015547985.0,9040.0,7858.0,21:01:07,155,20211222
1640091667429209147,20211222,lu2202,INE,3411.0,71,2430240.0,3679.0,3134.0,21:01:07,0,20211221
1640091667429295763,20211222,lu2203,INE,3375.0,1573,53202770.0,3626.0,3089.0,21:01:07,0,20211221
1640091667429341311,20211222,lu2204,INE,3346.0,143,4789250.0,3594.0,3061.0,21:01:07,0,20211221
1640091667429379145,20211222,lu2206,INE,3280.0,0,0.0,3542.0,3017.0,21:01:07,0,20211221
1640091667429422874,20211222,lu2211,INE,3310.0,0,0.0,3574.0,3045.0,21:01:07,0,20211221
1640091667429739432,20211222,sc2202,INE,455.59999999999997,1523,694270700.0,482.6,411.1,21:01:07,0,20211221
1640091667429896510,20211222,sc2203,INE,453.8,138,62653000.0,482.0,410.5,21:01:07,0,20211221
1640091667430014937,20211222,sc2204,INE,451.8,21,9494700.0,479.5,408.4,21:01:07,0,20211221
1640091667430058551,20211222,sc2209,INE,448.2,0,0.0,483.5,411.8,21:01:07,0,20211221
1640091667430391679,20211222,sc2210,INE,450.1,0,0.0,481.3,410.0,21:01:07,0,20211221
1640091667430448465,20211222,sc2212,INE,436.7,0,0.0,474.2,403.9,21:01:07,0,20211221
1640091667430603646,20211222,ag2201,SHFE,4797.0,269,19351905.0,5185.0,4242.0,21:01:07,0,20211221
